id,grade,censor,parental_transition,parental_antisociality
1,9,0,0,1.978866614548087
2,12,1,1,-0.5454916506101712
3,12,1,0,-1.4049800854869685
5,12,0,1,0.9741805703657471
6,11,0,0,-0.6356313013786008
7,9,0,1,-0.24288565724056296
9,12,1,0,-0.8685000927612153
10,11,0,0,0.4535947392393435
11,12,1,1,0.8017636147592339
12,11,0,1,-0.745946060658741
13,12,1,0,-0.9002126015140476
14,11,0,1,0.6127937685591627
15,9,0,1,-1.4212117474683736
16,12,0,1,1.2013564888584056
17,10,0,1,1.723023593158055
18,12,0,1,-0.8355232458563736
19,7,0,0,-0.7387219541957527
20,12,1,0,-0.18923826527302748
21,10,0,1,0.03981068873256109
22,12,0,1,-0.6496482625881725
23,11,0,1,0.6315929248704973
24,12,1,0,-1.0072114317329675
25,11,0,0,-1.1695281410257583
26,12,1,0,0.3712787282490982
28,11,0,1,-0.274787211766499
29,12,1,1,-0.2810016376967433
30,11,0,1,0.6795623332834934
31,9,0,0,-0.5066936333747396
32,12,0,1,1.0989598000030483
33,11,0,1,-0.5096419548039933
34,11,0,0,-0.7942538691535843
35,8,0,0,0.17231637575059697
36,7,0,1,-0.4987230455637352
37,9,0,0,-0.7718668462952802
38,12,0,1,-1.0091624842493523
39,10,0,1,0.3333742175886806
40,12,1,0,-0.8734300818672968
41,12,1,1,-0.04432849453624955
42,7,0,1,1.9444320253238836
44,9,0,1,-0.18268291179855714
45,12,1,0,0.40236263264543
46,7,0,1,-0.2526572497811309
47,12,1,0,0.1270646987432302
49,9,0,0,-0.49767500225163847
50,10,0,1,-1.2641853833272367
51,11,0,1,0.7864386156093583
53,11,0,1,1.3018569356149978
54,8,0,0,-0.9308810345367576
55,12,1,0,-0.6345587839135803
56,12,1,0,-0.45678467755260893
59,7,0,1,-0.8956472426460397
60,12,1,1,0.4606717643090485
61,10,0,1,-0.14687979432012396
62,12,1,0,-0.9340343396054971
64,10,0,1,0.5343957296693593
65,10,0,1,0.5125232583568562
66,9,0,1,0.07635196883386679
67,12,0,1,2.2746517524264593
68,12,1,1,-0.03894202019676878
69,12,1,0,-0.20460768598719706
70,12,0,0,1.1015163471574458
72,7,0,1,0.5754864179859269
74,12,1,1,-0.6167720800834732
75,10,0,1,1.2740976115028197
76,12,1,1,-1.0928895144901691
77,9,0,0,-0.4979845821170045
78,9,0,1,2.281518780620332
79,12,1,0,-0.4736431364662907
82,12,1,0,-0.5601890614212265
83,11,0,0,-0.11741949122720112
85,10,0,1,0.29284643089112433
87,7,0,1,2.67790075563786
88,9,0,1,0.7856552518787786
89,11,0,0,-0.07515719482716049
90,12,1,1,0.7027546208055683
93,7,0,1,1.1623754085383327
94,7,0,0,0.16852569923812427
95,12,0,1,-1.1536903527587261
96,12,1,1,1.1890997232571257
97,12,1,1,-0.16902073293928768
98,7,0,1,1.3368618059289743
99,10,0,1,-0.2479435613454758
100,12,1,1,0.10668062095295432
101,12,1,0,-1.1763713815424477
102,8,0,1,0.6049316840421176
103,12,0,1,-0.46097804952923843
104,10,0,1,0.8550626760705685
105,12,1,1,0.6395391087945436
106,9,0,0,-0.8806250367353045
107,12,0,1,0.11976881846547782
109,11,0,1,0.6249542955242595
110,12,0,0,-0.6655110211941776
111,10,0,1,-0.10198441020377991
112,12,1,1,-0.6609310475468678
113,12,0,0,-0.7733676993978053
115,10,0,0,0.2893801854822944
116,12,1,0,-0.7309951397815881
117,10,0,0,0.9852804445936595
118,12,1,1,-0.20983219191906724
119,9,0,1,0.11930430901737539
120,11,0,0,-0.5831446135986892
121,10,0,0,-0.5979855468560686
123,12,0,1,1.3178815596387745
124,9,0,1,-0.6843978409424376
125,10,0,0,-0.6205077043847991
126,12,1,1,0.9816106110539552
127,9,0,1,-0.19569089844586698
128,9,0,1,-0.30164811559675864
129,9,0,0,0.2769974435127775
130,12,0,1,-0.6679434192357364
131,7,0,1,1.705100549256211
132,12,1,0,1.136412628795915
133,12,0,0,-0.8742292792957375
134,12,0,0,-0.5185313458664838
135,12,1,0,-0.9534058089760707
137,12,1,0,-0.48081650181120766
138,12,0,1,-0.24189822714525225
141,11,0,1,0.7441197569043337
142,9,0,1,-0.5715027264052228
144,7,0,1,0.3229557224218869
145,10,0,0,-0.5222309490217446
147,10,0,0,-1.0145833746121018
148,12,0,0,-0.5544066389548848
149,12,1,1,-0.2963025439725651
150,11,0,1,0.5039843286187065
151,12,0,1,-0.4998837872942133
152,8,0,1,-0.7078002306332876
153,12,1,0,-0.5418689888509373
154,11,0,1,-0.9350537501530762
155,9,0,1,-0.5412687383801758
156,12,0,0,-0.44685965928506827
157,12,1,0,-0.7951415631199005
158,12,0,1,-1.2907881555281209
160,10,0,1,-0.6088967638594218
161,12,1,0,-0.7004704533280496
163,11,0,0,-0.4182373323687446
164,10,0,1,-0.21819895432276584
166,11,0,1,2.781412601955495
167,10,0,1,0.42167179484611084
168,12,1,0,-0.6521568516810445
169,10,0,1,0.3223755148628258
170,9,0,1,0.1611462432848143
171,10,0,1,0.10023978061225423
172,12,1,0,-0.2660594803253061
173,7,0,1,-0.08350572092358888
175,10,0,1,0.48198478874094397
178,9,0,1,1.1849031421216278
179,12,1,0,0.3363166863729614
180,12,1,1,-0.3578705129341564
181,12,0,1,-0.22973317200899254
182,7,0,1,1.4989282591617132
184,12,1,0,-1.00447888942082
185,10,0,1,1.6395436805547934
186,12,1,0,-0.7791640817788447
